gene,log2FoldChange,p_value,adj_p_value,significant
ENSG00000066583.12,0.007352747998320641,0.48452919469178224,0.5176255363880407,False
ENSG00000066629.18,-0.20910265495311808,2.5777665812944447e-20,9.799646884306991e-20,False
ENSG00000066651.20,-0.10999909871715219,7.3218884035437924e-09,1.4817001971756792e-08,False
ENSG00000066654.14,-0.041352482513370425,0.0035496428147315986,0.004794690506117716,False
ENSG00000066697.15,0.09872978435830815,1.0810973354544205e-12,2.7140286209577387e-12,False
ENSG00000066735.14,-0.5498638631940316,6.637748120835288e-56,1.3112713371088188e-54,True
ENSG00000066739.12,-0.1654209395450721,2.8321022047290466e-18,9.630308193703647e-18,False
ENSG00000066777.9,0.1333492861689578,1.165787256170084e-14,3.260039388083312e-14,False
ENSG00000066827.16,0.05768014400477184,0.0007811510959784063,0.001114567608483721,False
ENSG00000066855.16,0.1785538075970483,3.9822352114099676e-33,2.8155607625963785e-32,False
ENSG00000066926.12,0.004901431634037223,0.6492670345440003,0.6776061113976818,False
ENSG00000066933.16,-0.29329892394097956,2.1770929457439503e-26,1.1209022755716758e-25,False
ENSG00000067057.18,0.008389490142943323,0.7108986341342463,0.7360027411295035,False
ENSG00000067064.11,0.05871489422570386,0.0009512779830800917,0.0013479213432867425,False
ENSG00000067066.17,-0.04108549442334164,0.001177830204750537,0.0016569103439835885,False
ENSG00000067082.15,-0.23496148860806665,1.0371985927160941e-36,8.605636723765434e-36,False
ENSG00000067113.17,-0.3778317562450968,1.5076086216803841e-96,1.534801071666521e-94,False
ENSG00000067141.17,-0.10212735256733652,9.609430839583918e-07,1.689899272488931e-06,False
ENSG00000067167.8,0.03248593278055578,0.0005161178693165481,0.000746228101719857,False
ENSG00000067177.15,0.11013540491327012,5.110839907208046e-07,9.145829550330024e-07,False
ENSG00000067182.8,-0.0366601580801964,1.5327733413463112e-06,2.6605482035879385e-06,False
ENSG00000067191.16,0.04720643159713078,0.15423660201188716,0.17679092172309566,False
ENSG00000067208.14,-0.14361068783988484,7.01675753660522e-18,2.332920748596013e-17,False
ENSG00000067221.14,0.019472898032826258,0.25914630705361114,0.2884248584221795,False
ENSG00000067225.18,0.15154278836469492,5.385855398329517e-23,2.3328865695609505e-22,False
ENSG00000067248.10,0.020864160833363954,0.04639728820621308,0.0563793644181239,False
ENSG00000067334.14,-0.008178586878376581,0.4295721819346717,0.4628479181237545,False
ENSG00000067365.15,-0.015012816617419933,0.2044115664651241,0.23065453107046574,False
ENSG00000067369.14,-0.012337271279176942,0.5747524883277673,0.6062447744286149,False
ENSG00000067445.21,-0.40967994925664986,1.0507169474893461e-68,3.4801590871533354e-67,False
ENSG00000067533.6,0.06755560324920218,9.64391281462135e-06,1.5805539678600168e-05,False
ENSG00000067596.12,0.025224430731667802,0.0542260925315874,0.06538970855818337,False
ENSG00000067601.8,-0.12400573371616641,6.651287379416328e-13,1.6930735200802966e-12,False
ENSG00000067606.17,0.36408926727613156,7.449434374609931e-10,1.5983438584468217e-09,False
ENSG00000067704.10,0.06460466083530036,2.8658087622695787e-22,1.1957563641212318e-21,False
ENSG00000067715.14,0.1387264557419523,0.0011161628822132898,0.001572559591394747,False
ENSG00000067798.16,-0.5801483539098089,4.139054088668979e-55,7.903735736176413e-54,True
ENSG00000067829.19,0.05050771698251166,1.5051496042321263e-08,2.980839304526543e-08,False
ENSG00000067836.13,0.4817281877068882,7.9072596092729e-27,4.1774296706868675e-26,False
ENSG00000067840.12,-0.5740804610940606,2.8305694640677644e-37,2.39890039258123e-36,True
ENSG00000067900.8,-0.11790893032426997,5.229324283124001e-13,1.3391266536135751e-12,False
ENSG00000067955.15,0.07760047923152325,9.993038388124959e-08,1.8800961339290883e-07,False
ENSG00000067992.16,-0.03588175729882748,0.22370454106420645,0.2511605652516537,False
ENSG00000068001.14,0.023747250935695963,0.11565306416543046,0.1343658157782786,False
ENSG00000068024.17,-0.29980218341396214,3.935237974640192e-63,1.0414886595084425e-61,False
ENSG00000068028.17,-0.03388892987100878,0.011437312272666077,0.0147410298914657,False
ENSG00000068078.20,0.47878816945151614,1.6337238011145083e-20,6.260972922793107e-20,False
ENSG00000068079.8,0.14704354699455102,3.891756041294835e-18,1.3120641964495426e-17,False
ENSG00000068097.15,0.11189640676087143,3.4891809773917496e-12,8.497133715708642e-12,False
ENSG00000068120.15,0.07903595890852522,2.982014317101434e-08,5.806564841349589e-08,False
ENSG00000068137.15,0.08218636466813267,6.400552027282528e-05,9.915119523966231e-05,False
ENSG00000068305.17,-0.16810657062758816,2.021970420993613e-28,1.1557897749213923e-27,False
ENSG00000068308.14,0.03146547907227548,6.688122097336156e-05,0.00010349967181124327,False
ENSG00000068323.17,-0.09585077857932767,1.9957838605182082e-15,5.8132415975845445e-15,False
ENSG00000068354.16,-0.06852833791816693,2.6603890472517086e-12,6.532479409602671e-12,False
ENSG00000068366.20,-0.34489200173608614,3.6964043685632964e-64,1.0223022348656558e-62,False
ENSG00000068383.19,-0.11790226144443139,2.5130464539893696e-32,1.7232021841941983e-31,False
ENSG00000068394.11,0.07980571342851173,3.9123292981825175e-10,8.523951669188266e-10,False
ENSG00000068400.13,0.10426760264192714,8.756914992926286e-10,1.8718568516374954e-09,False
ENSG00000068438.15,0.122840733419193,3.510848585827981e-30,2.1746555219570555e-29,False
ENSG00000068489.13,0.7071212697551961,1.3276840426914123e-54,2.492261199595169e-53,True
ENSG00000068615.19,0.13613069550933754,0.00012500936027028586,0.00018968592943719126,False
ENSG00000068650.18,-0.18436683459636805,7.060405866795808e-16,2.102285572467426e-15,False
ENSG00000068654.16,0.10423615793236651,8.763324568278073e-11,1.9803705282038178e-10,False
ENSG00000068724.17,-0.061418651775597244,0.00020360742904102183,0.0003042468867633243,False
ENSG00000068745.15,-0.021490039532300553,0.12691281047922723,0.14671807002175677,False
ENSG00000068784.13,-0.013961213893515012,0.2685046712718467,0.29825065366390147,False
ENSG00000068796.19,0.005076512904468089,0.7389886907047017,0.7621839973617889,False
ENSG00000068831.19,-0.3818474876920812,5.364593439696692e-38,4.700108951337217e-37,False
ENSG00000068878.15,0.0856709186299418,2.513815926401199e-07,4.5996539290662147e-07,False
ENSG00000068885.15,0.04542454465583434,0.028806266046347943,0.03570978475818749,False
ENSG00000068903.20,-0.08743525959006604,5.262695277182838e-28,2.9523044431903992e-27,False
ENSG00000068912.14,0.04214170606478662,2.5929072417081402e-08,5.064348254343794e-08,False
ENSG00000068971.14,-0.04934060510577121,2.56447445912229e-05,4.088278333622373e-05,False
ENSG00000069011.16,1.2870907232132285,7.869280752671131e-44,8.993308871200052e-43,True
ENSG00000069020.18,-0.2564464444424157,2.412921341698508e-36,1.9598637662332373e-35,False
ENSG00000069122.19,-0.4428571680676905,1.0522642997077918e-57,2.2559785257559556e-56,False
ENSG00000069188.17,-0.5110384654080573,1.2533206611789171e-14,3.497746897343248e-14,True
ENSG00000069248.12,0.05461203538034631,6.505594787020666e-08,1.2367263133900896e-07,False
ENSG00000069275.13,0.033583793339576395,1.287431751320924e-05,2.092628316330631e-05,False
ENSG00000069329.18,-0.002815962045761733,0.7625560965667647,0.7842975000885641,False
ENSG00000069345.12,-0.0409780054173523,3.0280065730742606e-10,6.646394321904005e-10,False
ENSG00000069399.15,0.21910057941735195,2.2284145294348442e-20,8.491001309171482e-20,False
ENSG00000069424.15,0.13978895593919227,6.048160534431875e-06,1.0074601074920953e-05,False
ENSG00000069431.11,-0.652475552055062,4.722864112672252e-37,3.9681623840852327e-36,True
ENSG00000069482.7,0.22736619954524828,1.7439994078515254e-06,3.015203810573892e-06,False
ENSG00000069493.15,0.0944739266076966,0.0025995123153784083,0.003553530551230687,False
ENSG00000069509.6,0.1399152721700796,3.865262545700088e-27,2.0717108101856348e-26,False
ENSG00000069535.14,-0.5217677195821815,5.487801938039358e-124,1.3391850788209576e-121,True
ENSG00000069667.16,-0.281309131245419,3.535413493069396e-22,1.468501914993581e-21,False
ENSG00000069696.7,0.3671176558471859,4.442776433952968e-25,2.1437462095090307e-24,False
ENSG00000069702.11,-0.7979169880760728,1.1235055121536765e-180,1.0357472482598949e-177,True
ENSG00000069764.10,0.38567028003912185,4.6221863450404526e-20,1.730608307978368e-19,False
ENSG00000069812.11,0.38650468778870206,2.8030466020442955e-11,6.499965806920492e-11,False
ENSG00000069849.11,0.046418543497419584,2.2839354020587893e-06,3.91565492941043e-06,False
ENSG00000069869.16,-0.16554838392675375,5.996619227589422e-17,1.8943061005638466e-16,False
ENSG00000069943.10,-0.07148171899759403,3.643882862209415e-05,5.745590290336662e-05,False
ENSG00000069956.12,0.022906554284270797,0.13213410505665574,0.1524991889908294,False
ENSG00000069966.19,-0.17488190003732162,4.056834122271571e-09,8.332603716422138e-09,False
ENSG00000069974.16,-0.056007079991040154,0.006076502203723144,0.00804479635938901,False
ENSG00000069998.12,0.08553496942283179,3.3680211370897345e-07,6.102745441020644e-07,False
ENSG00000070010.19,0.09771585000358618,9.040855085966437e-20,3.3227895746739107e-19,False
ENSG00000070018.9,-0.1966390939665157,2.6791974382684235e-21,1.0715498262382796e-20,False
ENSG00000070031.4,1.0600982292837524,4.888374115839127e-72,1.9041708938552694e-70,True
ENSG00000070047.13,0.06957849984163289,0.0001775080001807698,0.000266470757644264,False
ENSG00000070061.16,0.026074018733095006,0.10134537267299641,0.11855658189183663,False
ENSG00000070081.17,0.12934115435669646,1.6537985691830992e-12,4.106409315730113e-12,False
ENSG00000070087.14,0.06386718913837974,6.824244780454678e-07,1.2119169294399073e-06,False
ENSG00000070159.14,-0.05063694479600178,0.00804028145810725,0.010535409863852789,False
ENSG00000070190.13,0.15932419107009732,0.00012332471269172,0.00018719815975177476,False
ENSG00000070193.5,-0.9458961930279488,6.856615321147328e-96,6.61503922320458e-94,True
ENSG00000070214.16,0.054923264231203195,0.00033124761539276567,0.0004864787087200242,False
ENSG00000070269.14,-0.045137975247655504,0.01627626948128314,0.02068216676410234,False
ENSG00000070366.14,-0.1991563356022672,3.4652589733234904e-20,1.307172252860423e-19,False
ENSG00000070367.16,-0.03360037902103441,0.01044878349506048,0.013524735828161749,False
ENSG00000070371.16,-0.38246405036778897,2.2308501088887295e-34,1.6720292098870633e-33,False
ENSG00000070404.10,-0.049756667350132844,0.06460597721046195,0.07723302253658998,False
ENSG00000070413.20,0.01409087242074758,0.2624217077063859,0.2918454404986105,False
ENSG00000070423.18,0.10715451293736633,9.55481052855847e-11,2.1548318280905034e-10,False
ENSG00000070444.15,0.02055205062892096,0.2266718929166473,0.2542512769405736,False
ENSG00000070476.15,-0.004266058717460108,0.7652943076813334,0.78696745006284,False
ENSG00000070495.15,0.030406839839062005,0.04299719215340991,0.05244747181664835,False
ENSG00000070501.12,0.19851729641424987,4.202225449069391e-20,1.5779979430155572e-19,False
ENSG00000070540.13,0.0376787469642319,0.003300200252808464,0.004471221668444126,False
ENSG00000070610.14,-0.008611362764533226,0.44449406841904926,0.4780875402738983,False
ENSG00000070614.15,-0.1286294820575722,4.367203579087787e-20,1.6388370916187865e-19,False
ENSG00000070718.12,0.09806936259604138,2.18821433300945e-09,4.567450143642618e-09,False
ENSG00000070731.11,0.009275659456922103,0.8007260957973152,0.8202511780764645,False
ENSG00000070756.17,0.04950836512610968,7.428304630703869e-06,1.2284760518427347e-05,False
ENSG00000070759.17,-0.023507414881913213,0.4033593245537419,0.4363043238149269,False
ENSG00000070761.8,-0.04444224521327689,9.479743545775572e-06,1.5542620729038616e-05,False
ENSG00000070770.10,-0.17103439718649183,2.9859575137961785e-46,3.823223687031928e-45,False
ENSG00000070778.13,-0.4780589498012311,1.0138525315322736e-118,1.9562638265402964e-116,False
ENSG00000070785.17,-0.06723239976738737,1.1432377287773956e-20,4.416970167946939e-20,False
ENSG00000070814.22,0.1307988664139086,6.16614266621543e-11,1.4041576973127328e-10,False
ENSG00000070831.17,0.036829964689548245,1.3073372521629166e-06,2.2785373765771915e-06,False
ENSG00000070882.13,0.05737558751302263,0.05539993596971294,0.06671310141374576,False
ENSG00000070950.10,0.07033498332070343,0.008341540927913322,0.010914645178819876,False
ENSG00000070961.16,-0.1452558336202432,1.6247223094459941e-12,4.035420147125703e-12,False
ENSG00000071051.14,-0.05544084249763781,2.342432968592321e-05,3.742570063626129e-05,False
ENSG00000071054.16,-0.062450290594144864,1.5878040180918718e-08,3.1396591844871926e-08,False
ENSG00000071073.13,0.1260283886195035,9.524669068476439e-08,1.7940108799352783e-07,False
ENSG00000071127.17,0.05819159832969456,7.823870107634418e-09,1.5790476838492523e-08,False
ENSG00000071189.21,-0.09925279751428073,3.4837250447884265e-08,6.744712798182143e-08,False
ENSG00000071205.12,-0.4826710493107722,5.553334185311974e-97,5.795724998180307e-95,False
ENSG00000071242.12,-0.2866297804179445,8.830264828385216e-68,2.834224653041088e-66,False
ENSG00000071243.16,-0.21999146561113103,2.0978763653929614e-36,1.708153111252738e-35,False
ENSG00000071246.11,-0.04855547033651186,0.02636486534088699,0.03284770444227635,False
ENSG00000071282.12,-0.09868431578881598,2.2825537197304593e-07,4.1912909621785155e-07,False
ENSG00000071462.12,0.17235823092348257,4.4985054687848625e-31,2.901212582550175e-30,False
ENSG00000071537.14,-0.0263023164702485,0.019952793327313683,0.025153585996615,False
ENSG00000071539.14,0.6704358400402457,5.2033092548918366e-48,7.165453425367231e-47,True
ENSG00000071553.18,0.20217458395677657,3.6535298597758137e-40,3.512553562753178e-39,False
ENSG00000071564.17,0.18641103974349482,1.0289034356560303e-19,3.7731764886798164e-19,False
ENSG00000071575.11,-0.07381559150159989,1.9890679395079793e-09,4.163293817885394e-09,False
ENSG00000071626.17,0.12940246448558002,3.233441398476951e-22,1.344418104894175e-21,False
ENSG00000071655.18,0.06508583705139781,0.0001555447624077382,0.00023441632212149692,False
ENSG00000071794.16,0.024430002396036432,0.34448448459736936,0.37672173042103246,False
ENSG00000071859.15,0.16745435439959566,9.39890124032948e-21,3.6517295055496934e-20,False
ENSG00000071889.17,0.07516935492507848,6.892974329055933e-08,1.3079218052940058e-07,False
ENSG00000071894.17,0.15419759036347536,3.8810771922228514e-14,1.0564730139065945e-13,False
ENSG00000071967.12,-0.27995462291620976,1.4843110263177608e-66,4.536032628124664e-65,False
ENSG00000071994.11,-0.003480785276859688,0.729526085221813,0.7535953596968852,False
ENSG00000072042.13,0.10818467955241307,1.0509759175297218e-13,2.797993642786492e-13,False
ENSG00000072062.15,-0.01321974852759622,0.030705577701126387,0.037959350098524275,False
ENSG00000072071.16,0.03984404597573388,0.03335021662935755,0.041078792662378204,False
ENSG00000072110.15,-0.07308654390150382,5.6179970783825786e-06,9.37594725119989e-06,False
ENSG00000072121.17,-0.0744811508261014,4.938856500802168e-07,8.848562381160782e-07,False
ENSG00000072133.11,-0.048186121720979136,0.30963334432215556,0.3410817655126029,False
ENSG00000072134.15,-0.05505582187216618,0.014129727984892449,0.018049938890015802,False
ENSG00000072135.13,0.0351511397795603,0.009263079424583024,0.012059590457518492,False
ENSG00000072163.20,-0.6259189652154475,1.2823144321486656e-111,2.1493662310176726e-109,True
ENSG00000072195.15,-0.33172497812952284,1.0017713016868625e-10,2.256467080248649e-10,False
ENSG00000072201.14,-0.0959200272564531,3.334735726999954e-07,6.044413397469933e-07,False
ENSG00000072210.19,-0.21741886451632197,1.5175971093591282e-44,1.8052334360362276e-43,False
ENSG00000072274.13,0.16409626180232983,6.586396431595997e-19,2.309204783137629e-18,False
ENSG00000072310.17,0.16886506287866876,4.985259187962243e-19,1.7586180052092997e-18,False
ENSG00000072364.13,-0.0358102973283998,0.032783578266711084,0.040413839815600906,False
ENSG00000072401.15,0.046714865774673875,0.0013020190541787825,0.001824960231864407,False
ENSG00000072415.10,-0.10761138432593631,3.1571854643697826e-09,6.532460797475334e-09,False
ENSG00000072422.17,-0.006818865029658561,0.6397252837028501,0.6688256903833855,False
ENSG00000072501.19,0.07918388799258702,9.193728944235084e-09,1.846758722922612e-08,False
ENSG00000072506.13,0.13077619393239237,3.99246413844213e-34,2.9589526535644804e-33,False
ENSG00000072518.21,0.1543124936713074,7.136511833328987e-10,1.5327889899334871e-09,False
ENSG00000072571.20,1.0408680928777372,4.338319133610177e-49,6.265454108192104e-48,True
ENSG00000072609.18,0.16862921254111085,2.4222158181681445e-18,8.265319614781449e-18,False
ENSG00000072682.19,0.14444052184304645,2.248529533233317e-17,7.26906274585499e-17,False
ENSG00000072694.21,-0.07804518559371743,0.07490490803512594,0.08896800829825208,False
ENSG00000072736.19,-0.22014071422925774,3.469769709743204e-31,2.2499944729768942e-30,False
ENSG00000072756.17,0.05832864987643527,1.205960363459004e-05,1.9648214306567222e-05,False
ENSG00000072778.20,-0.13216055745813815,6.607754947321174e-36,5.286841156983971e-35,False
ENSG00000072786.13,0.040542870457279,0.011498720646453235,0.014813641440429317,False
ENSG00000072803.17,-0.059269983468243304,3.430268235128901e-10,7.496624666630974e-10,False
ENSG00000072818.12,-0.03160551374499554,0.2533155883424662,0.2824376048481411,False
ENSG00000072832.15,-0.17677688189601803,1.534040038067634e-16,4.728057279289436e-16,False
ENSG00000072840.13,-0.22133546541424476,5.096363265478308e-19,1.7963202350781563e-18,False
ENSG00000072849.11,0.0020579576287009793,0.8349874683956117,0.8518247910092697,False
ENSG00000072858.11,0.11290149794319015,0.007649320125678137,0.010036595094923936,False
ENSG00000072864.16,0.24645558964632874,6.2470962874271965e-24,2.8432341139211984e-23,False
ENSG00000072952.19,-0.3824031552569802,4.4120109591412173e-54,8.071985651156489e-53,False
ENSG00000072954.7,0.0416880775033599,0.053150411884146175,0.06416718332524711,False
ENSG00000072958.9,0.015415831022154158,0.1697211638820566,0.19361700766250842,False
ENSG00000073008.15,0.014467375461274301,0.35242302610046705,0.3848452023631975,False
ENSG00000073050.12,0.11688587422081609,3.777895053002918e-12,9.184059553110228e-12,False
ENSG00000073060.16,-0.11462172207754984,6.903622598950012e-12,1.6528453817194706e-11,False
ENSG00000073111.14,0.4170598489899049,2.396707095747407e-24,1.1118523216894737e-23,False
ENSG00000073150.14,0.39562177273594656,1.0050613092734429e-14,2.820085790680337e-14,False
ENSG00000073169.14,0.059093638101418655,0.0018635808209884882,0.00257895589554524,False
ENSG00000073282.14,-0.9420770445656459,3.179833229216823e-27,1.7148570882555722e-26,True
ENSG00000073331.18,-0.13570530416051052,1.9254136019465825e-08,3.7828928854726016e-08,False
ENSG00000073350.14,0.49119515667005453,1.4209503244305208e-20,5.467018243357307e-20,False
ENSG00000073417.15,-0.16619260400056568,2.3218629815819777e-22,9.73692047419038e-22,False
ENSG00000073464.13,-0.5253439485780549,9.220530357465118e-54,1.6631030516497409e-52,True
ENSG00000073536.18,-0.06548474274016947,0.00036288796357832677,0.0005309728302282651,False
ENSG00000073578.17,0.05626261865301552,1.7571205602461758e-05,2.8311155040999167e-05,False
ENSG00000073584.20,0.03694396616605333,0.09458692016797021,0.11091621463269717,False
ENSG00000073605.18,-0.14536151124391172,2.50941201364728e-06,4.2915781670063864e-06,False
ENSG00000073614.13,-0.03815166932985514,0.014947254054147124,0.01904443594706061,False
ENSG00000073711.11,-0.15587843076952534,1.445948112082839e-14,4.022474932422905e-14,False
ENSG00000073712.15,-0.4215423042795483,1.9807006124113885e-57,4.197668705281556e-56,False
ENSG00000073737.17,-0.3606805871512968,1.691753837893346e-10,3.757088220824703e-10,False
ENSG00000073756.12,-0.9670858300730425,4.828771255762323e-45,5.87022932000879e-44,True
ENSG00000073792.16,-0.6713541507621827,1.2211880176000046e-66,3.738818074548796e-65,True
ENSG00000073803.14,0.10332708777249433,8.938985265596082e-07,1.575334765264458e-06,False
ENSG00000073849.16,-0.1202090698204028,8.189011704233918e-10,1.7536257610021632e-09,False
ENSG00000073861.3,-0.09831937057150353,0.0030902172139387,0.004199759578058868,False
ENSG00000073910.22,-0.3298426625569155,1.801378284390396e-52,3.056449003187549e-51,False
ENSG00000073921.18,-0.10800655410569382,1.5140245015378848e-32,1.0498839355837718e-31,False
ENSG00000073969.18,0.18184760367497832,3.4094662378451664e-29,2.0162752227655984e-28,False
ENSG00000074047.22,-0.30724445667035716,1.1576945825485254e-24,5.459159961014558e-24,False
ENSG00000074054.20,-0.10356708118886315,5.417343294298855e-19,1.906987582214578e-18,False
ENSG00000074071.15,0.23727726537806637,1.3997344077172553e-35,1.1029056392051348e-34,False
ENSG00000074181.9,-0.013576884682965584,0.2657998041964143,0.2954241092321031,False
ENSG00000074201.9,0.10533322293941128,4.697483700272799e-24,2.1479758755118994e-23,False
ENSG00000074211.14,0.7376984004469268,4.473008408864881e-41,4.501219013747959e-40,True
ENSG00000074219.14,-0.018693058278811847,0.2269666807418547,0.2545303169717062,False
ENSG00000074266.22,0.009829436992931484,0.4658384552615208,0.4993297155616353,False
ENSG00000074319.13,0.04864596171326285,1.8525228757403278e-12,4.586120334183947e-12,False
ENSG00000074356.17,-0.09444736724402736,4.649193592899915e-09,9.510443599677168e-09,False
ENSG00000074370.18,0.2321649605415419,4.262918233394395e-18,1.43457443043899e-17,False
ENSG00000074410.14,0.16370781840271809,0.00022811257293544205,0.0003396106258111184,False
ENSG00000074416.14,-0.4913795827169909,1.7806525577691693e-55,3.459970555459203e-54,False
ENSG00000074527.13,-0.35677092671820176,2.0462546009020028e-36,1.6669390695811407e-35,False
ENSG00000074582.15,0.047163531953756443,0.00021555995044321774,0.00032155715728647566,False
ENSG00000074590.13,-0.22660035423221148,2.5783779125075396e-21,1.031973060302704e-20,False
ENSG00000074603.19,-0.13270936830943336,7.665468818782291e-18,2.5424902973990277e-17,False
ENSG00000074621.14,-0.1361545559434274,4.864329206777905e-09,9.937052672322117e-09,False
ENSG00000074657.14,-0.12564267279221975,5.701382163935534e-16,1.7052764172376758e-15,False
ENSG00000074660.16,-0.30140429046571904,1.0125304478964863e-30,6.43013021522935e-30,False
